kind,etag,id,channelId,videoId,kind,etag,id,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,canReply,totalReplyCount,isPublic,replies
youtube#commentThread,qNCduhHguc56GPzBhPmEdILf3js,UgxE0LLiSkiDmjD2EA94AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,GRXsLRVmOH1J5YdVVf5lECf-pqs,UgxE0LLiSkiDmjD2EA94AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,I think its enough for so long showing of new house in many blogs. No regrets. Congratulations,I think its enough for so long showing of new house in many blogs. No regrets. Congratulations,@sanjeetrajkumar6481,https://yt3.ggpht.com/ytc/AIdro_lO0yiICIoOuHyFVCuH0LnzHiKLSwb37Tg4PmF_I9QOLQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sanjeetrajkumar6481,UCKPXiWE2ie3MMuR2anRLUyQ,True,none,0,2024-10-02T21:57:10Z,2024-10-02T21:57:10Z,True,0,True,
youtube#commentThread,sTY4_UApcUTKGsZMBUGnSUd3228,UgyVmjzuQX93hUaSXFp4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,uewLg7AlPCkHqdE7PqUIGxXn7do,UgyVmjzuQX93hUaSXFp4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Seriously yaar aap dono bohot matlab bohot achhe video banate  he love uh so much guys😍😘,Seriously yaar aap dono bohot matlab bohot achhe video banate  he love uh so much guys😍😘,@rohitvaghela6925,https://yt3.ggpht.com/ytc/AIdro_nldX4myaIwJbeGbpFgzRSfm7kWiR98oxRObpUCDOQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@rohitvaghela6925,UC18342k1emDjiIh5NJDrLvw,True,none,1,2024-10-02T15:00:22Z,2024-10-02T15:00:22Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': 'iHXSUduliqjSxw59oeK3m_EN2So', 'id': 'UgyVmjzuQX93hUaSXFp4AaABAg.A95_--wVhZ7A95b7hNh9UI', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'thank you 🤗❤️', 'textOriginal': 'thank you 🤗❤️', 'parentId': 'UgyVmjzuQX93hUaSXFp4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T15:19:02Z', 'updatedAt': '2024-10-02T15:19:02Z'}}, {'kind': 'youtube#comment', 'etag': '6Dpcr1IgBILhPB3-WOWctpce3Pg', 'id': 'UgyVmjzuQX93hUaSXFp4AaABAg.A95_--wVhZ7A98v6457W5E', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Yes I agree, most humble, genuine &amp; cute vloggers 🥰', 'textOriginal': 'Yes I agree, most humble, genuine & cute vloggers 🥰', 'parentId': 'UgyVmjzuQX93hUaSXFp4AaABAg', 'authorDisplayName': '@Newbie35', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kRdiwgGASa43GPYT-c3Z6MApteJOGOBXuLd7u6TpOt2CJm9iQ6p6u16RMmQYwe-Tke3g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@Newbie35', 'authorChannelId': {'value': 'UCRt32dt3rwU9-f6fwpgPVvw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-03T22:11:18Z', 'updatedAt': '2024-10-03T22:11:18Z'}}]"
youtube#commentThread,pAsJwy6FGzpRKKkTTUlo_tRZ7bU,UgxumSRo-o5vdNmeITJ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,lvL60uy8-J9HiV5LzOX8AWvphsI,UgxumSRo-o5vdNmeITJ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Dining table link pls,Dining table link pls,@pavithras7304,https://yt3.ggpht.com/ytc/AIdro_lTS6c0LcdSMBjk3Zo9-1Ws6rSnxqTsdULP4ntKP4o=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@pavithras7304,UCEiVxbJC5--0Kq3ObwnCCfw,True,none,0,2024-10-02T11:09:38Z,2024-10-02T11:09:38Z,True,0,True,
youtube#commentThread,RHdrt3akQR8fcZJnTEFwiicpyaY,UgySLxgm6T-qPedu4Rl4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,ulJr2qpTHIT_OllLRWiuuDkb4KE,UgySLxgm6T-qPedu4Rl4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Which area is this?,Which area is this?,@sugarnspice2773,https://yt3.ggpht.com/XAEnrMk8y6tXS3ILOgI_9BzaE4MFRiDfSAMsIDeW8MhxQKVRMUbg5nrxEqxKbFFuqSWIb7CQPg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sugarnspice2773,UCPardPi1Au2FEtI4_XCr8ow,True,none,0,2024-10-02T10:04:23Z,2024-10-02T10:04:23Z,True,0,True,
youtube#commentThread,sIEGi4uyabuK8S2bEiMAJJled90,UgyuVweuJZK_6zkFP9Z4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,qsKvfrsoXZPKiyVGjMc-KwOOdBU,UgyuVweuJZK_6zkFP9Z4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Arey Bhaiya aap Rugby move ho Gaye ho?? Retail park toh rugby wala hai,Arey Bhaiya aap Rugby move ho Gaye ho?? Retail park toh rugby wala hai,@HO-gf9ul,https://yt3.ggpht.com/ytc/AIdro_n14VfaJx7-Nx-uYsNa_r4T2An9PFn1QfDDHBi3kZq9F5c2y6qSdYwkKa6AmV-YlsKZJQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HO-gf9ul,UCU9I2Sl_2dNK9Kzi2CxAtkg,True,none,1,2024-10-02T09:55:29Z,2024-10-02T09:55:29Z,True,0,True,
youtube#commentThread,J_WPkla6DdL8duvhAKP2IZk_SXg,Ugy-9umlidNMdKk6AFV4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,Macg2fif2REOiszZE7hk0M52w38,Ugy-9umlidNMdKk6AFV4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Gaurav bhai UK ke log porn star ke bare me kya sochate hai,Gaurav bhai UK ke log porn star ke bare me kya sochate hai,@shaguftaparveen5211,https://yt3.ggpht.com/ytc/AIdro_kN0vHjIDhTA7B0t2l-8jw4du0Fp3Q4NWDxREtZ0wG6prM4O5dykKEJAxt14lhBl9HMMQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@shaguftaparveen5211,UCrZbWxuWibJhcRqzQ8H6Okw,True,none,0,2024-10-02T08:23:58Z,2024-10-02T08:23:58Z,True,0,True,
youtube#commentThread,TzwZaneZ7JHkt3tINK9x3Q1TPaE,UgyZJ5F_r4iz2UWA26x4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,Yl1SYgXDiK5eh7EOpSyd8nk5OcM,UgyZJ5F_r4iz2UWA26x4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Which is the location,Which is the location,@viddhyagaudaman,https://yt3.ggpht.com/ZCiuuN3G1EZV2p5c3oXVknxqBT50FIeQXSbcFLqiJeZ__y44NYMRT0DuEJpNJ9oPExY25eYfUUM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@viddhyagaudaman,UCe7WYXznJ1-Y0OshLT9yekQ,True,none,2,2024-10-02T04:08:39Z,2024-10-02T04:08:39Z,True,0,True,
youtube#commentThread,sy49CxNOwDsJrMbPvj8hdsJ2FpA,UgztTEJiEzGyXesbSgJ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,uavIh8XulZiop6tVW50hsbUzJXQ,UgztTEJiEzGyXesbSgJ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations 🎉 beautiful home,Congratulations 🎉 beautiful home,@viddhyagaudaman,https://yt3.ggpht.com/ZCiuuN3G1EZV2p5c3oXVknxqBT50FIeQXSbcFLqiJeZ__y44NYMRT0DuEJpNJ9oPExY25eYfUUM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@viddhyagaudaman,UCe7WYXznJ1-Y0OshLT9yekQ,True,none,0,2024-10-02T04:07:31Z,2024-10-02T04:07:31Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'TvOy4knqIUGN0SDY5UPwB0sqnas', 'id': 'UgztTEJiEzGyXesbSgJ4AaABAg.A94PHMU_z4AA94kaN6Xux8', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Thank you!! 😊', 'textOriginal': 'Thank you!! 😊', 'parentId': 'UgztTEJiEzGyXesbSgJ4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T07:22:29Z', 'updatedAt': '2024-10-02T07:22:29Z'}}]"
youtube#commentThread,6MzLTzsp5T_NaS6iJgi5xxtJ_bg,UgxV1M0ukqD9YD0noPV4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,VvuCaqLUv4TBMkab9jkH0eQ1k5w,UgxV1M0ukqD9YD0noPV4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,"Hello, Thank you for the video and am looking to buy a house.could you please let us know who the builder is and how much you purchased the house for. It will be very helpful. Kind Regards","Hello, Thank you for the video and am looking to buy a house.could you please let us know who the builder is and how much you purchased the house for. It will be very helpful. Kind Regards",@santoshinireddy8948,https://yt3.ggpht.com/ytc/AIdro_mvQZ44sii1N7MaKxY6iBUMnyE6nlTMtvk9dTvX_Z0=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@santoshinireddy8948,UCeum3y8AN8F8C4hGHSZKW9A,True,none,0,2024-10-02T03:50:41Z,2024-10-02T03:50:41Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'aVEQAsIx9HYBYglC5lQ2PJXGaS4', 'id': 'UgxV1M0ukqD9YD0noPV4AaABAg.A94NM0rKxqlA94NQoykm-P', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Also Congratulations 🎉🎉🎉', 'textOriginal': 'Also Congratulations 🎉🎉🎉', 'parentId': 'UgxV1M0ukqD9YD0noPV4AaABAg', 'authorDisplayName': '@santoshinireddy8948', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mvQZ44sii1N7MaKxY6iBUMnyE6nlTMtvk9dTvX_Z0=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@santoshinireddy8948', 'authorChannelId': {'value': 'UCeum3y8AN8F8C4hGHSZKW9A'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T03:51:20Z', 'updatedAt': '2024-10-02T03:51:20Z'}}]"
youtube#commentThread,Jap-J5TQgYvLbKs9Dz7XVI7smNE,Ugx2BEf-NunwzIFKXE54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,-V9QYD_9tRyutPmphF1pwX3GMdc,Ugx2BEf-NunwzIFKXE54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Tal fard me meri beti damad rahte hai 😊,Tal fard me meri beti damad rahte hai 😊,@gitayadav1014,https://yt3.ggpht.com/HaqMvDWOFbdY39n1akF177itgyT5aCISbMm0gu8W6fKRQItqttZElrPpOktC-W5nVtxf6n6Icls=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gitayadav1014,UCRNndwS6vhGWbDK147xlrug,True,none,0,2024-10-02T03:34:17Z,2024-10-02T03:34:17Z,True,0,True,
youtube#commentThread,8V4gAGUBNcvw21yfRCOqqB5kqIA,UgyhP43qY7DnRQ7pJ2t4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,DM_iOR9khix-2UcY9DweJ3ItC2U,UgyhP43qY7DnRQ7pJ2t4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations 👏🎉🎉🎉🎉🎉 meri beti aur damad bhi rahte hai UK me aap koin se jagah par rahte hai,Congratulations 👏🎉🎉🎉🎉🎉 meri beti aur damad bhi rahte hai UK me aap koin se jagah par rahte hai,@gitayadav1014,https://yt3.ggpht.com/HaqMvDWOFbdY39n1akF177itgyT5aCISbMm0gu8W6fKRQItqttZElrPpOktC-W5nVtxf6n6Icls=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@gitayadav1014,UCRNndwS6vhGWbDK147xlrug,True,none,0,2024-10-02T03:32:35Z,2024-10-02T03:32:35Z,True,0,True,
youtube#commentThread,1ee4nds95A2i4XKjYBVgV0IWOlk,UgyOYtjNnAC9UAM5Vvh4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,UquxF6ezJOGP13VlDxvo-bPUvh0,UgyOYtjNnAC9UAM5Vvh4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,But still you didn&#39;t share that where did you purchase the Hosue.,But still you didn't share that where did you purchase the Hosue.,@sonalmenariya8740,https://yt3.ggpht.com/ytc/AIdro_m-WcH955Mc_m1D4L7ZYchr27LVftNkqEsVaG2xah1STg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sonalmenariya8740,UCdV6bJV4EgKkBMdibuemp8w,True,none,0,2024-10-01T23:49:29Z,2024-10-01T23:49:29Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'UQxZ2D070sm3Naj4ccElie2FzOU', 'id': 'UgyOYtjNnAC9UAM5Vvh4AaABAg.A93wkThj8mxA95_gsxv_C-', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Why would they share their location...<br>It would be security hazard for them', 'textOriginal': 'Why would they share their location...\nIt would be security hazard for them', 'parentId': 'UgyOYtjNnAC9UAM5Vvh4AaABAg', 'authorDisplayName': '@Lavanyaa20', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_kBZyti_EdG7Z2tPURAhtvZcDEoq73Vm0cSpJGX4RcB-exQUY_LOdwIilGHZgafdKmRUA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@Lavanyaa20', 'authorChannelId': {'value': 'UCrLdbr45QRxUwCC0TQU5GPQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T15:06:30Z', 'updatedAt': '2024-10-02T15:06:30Z'}}]"
youtube#commentThread,S-6fDS7XzGPJnBFP4YdWlJM0qUM,Ugyahv0sHRgx6Rwm64Z4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,IfH6mbBbVP7X81a4gMI_BzTVYkM,Ugyahv0sHRgx6Rwm64Z4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Am a regular fan of the Harjais ❤,Am a regular fan of the Harjais ❤,@tanivee2107,https://yt3.ggpht.com/ytc/AIdro_mYCWW3qczv86RKw5hRf6CXvWMYlsbvLBIfNSqLCrNLUdk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tanivee2107,UCd2frIGJj9i9cgveOic25DQ,True,none,0,2024-10-01T21:16:56Z,2024-10-01T21:16:56Z,True,0,True,
youtube#commentThread,LPClj09pLRoG-r0uRo2WlsYJ4mk,UgyAr9RC3Bp3w_Enbg54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,D5VeVNSdTIFksZ9sXQctIwI16JE,UgyAr9RC3Bp3w_Enbg54AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,What divine positive vibes...this is ur 1st video i watched n loved ur calmness n devotion.<br>Looking fwd to watch u gradually do up your home.<br>All love n blessings ❤<br>Waheguru 🎉,"What divine positive vibes...this is ur 1st video i watched n loved ur calmness n devotion.
Looking fwd to watch u gradually do up your home.
All love n blessings ❤
Waheguru 🎉",@tanivee2107,https://yt3.ggpht.com/ytc/AIdro_mYCWW3qczv86RKw5hRf6CXvWMYlsbvLBIfNSqLCrNLUdk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@tanivee2107,UCd2frIGJj9i9cgveOic25DQ,True,none,0,2024-10-01T21:16:21Z,2024-10-01T21:16:21Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'aKpF5utZYqnKXgACpNY37c7Kbgg', 'id': 'UgyAr9RC3Bp3w_Enbg54AaABAg.A93fDrMHTbDA93fVub4Zak', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Thank you so much 😊❤️', 'textOriginal': 'Thank you so much 😊❤️', 'parentId': 'UgyAr9RC3Bp3w_Enbg54AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-01T21:18:49Z', 'updatedAt': '2024-10-01T21:18:49Z'}}]"
youtube#commentThread,UEPhkDjBfuLOK20HEiapE16Huh8,UgzNZhLUuj7q1h27lQV4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,X41H20Rne1YdgUUsinzz0f5RFNQ,UgzNZhLUuj7q1h27lQV4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Salam<br>Bohat acha laga dekh ker gher ki start sweet sa keya guru gee ko <br>God bless you <br>Mubarak,"Salam
Bohat acha laga dekh ker gher ki start sweet sa keya guru gee ko 
God bless you 
Mubarak",@nuzhatbatool8289,https://yt3.ggpht.com/ytc/AIdro_mvIxcME5Og0lB83SYcQeWDPALPO3IWiGrXLRBm4i8l7mU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@nuzhatbatool8289,UCgFIHyDKAeLUXig0Pwr7RXA,True,none,0,2024-10-01T18:29:52Z,2024-10-01T18:29:52Z,True,0,True,
youtube#commentThread,L2NgzEmOvFpG0bigOHEE79-OQs4,UgwC9_m7nApQxRfYt7F4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,kgPCgEOaupeLRODxYXVb9qeY-Zk,UgwC9_m7nApQxRfYt7F4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations to both of you,Congratulations to both of you,@krishnasboxoftalent4343,https://yt3.ggpht.com/bf1n_18ubundtjsTYATlzh-0VHGMilGsSZqzUe_-05DU9qqtVO671YO8DwLegI8pTgAwg1IspUo=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@krishnasboxoftalent4343,UCZcQqPJdUc-v2oD3LqgWuCw,True,none,0,2024-10-01T16:52:40Z,2024-10-01T16:52:40Z,True,0,True,
youtube#commentThread,It0SfUJqSDglXYIt6z6O2PsZ7N8,UgwTEl4xGJSHe3DBfgh4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,p5ShP7g8WYGvMYGEaJRFBzTxsvc,UgwTEl4xGJSHe3DBfgh4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Hi can u plz share ur builders actually we r also in search of house to buy but after watching ur videos i want the same house or 3 bed house but same like urs MA SHA ALLAH  beautiful house so plz can u share the construction company thanks,Hi can u plz share ur builders actually we r also in search of house to buy but after watching ur videos i want the same house or 3 bed house but same like urs MA SHA ALLAH  beautiful house so plz can u share the construction company thanks,@A_jewlzz,https://yt3.ggpht.com/Rf00QqMbiaSPpJZMgwmAZb8jiAlg1x4_RV5JLHf1ilrZISpF0bPAfr5egvyHoFYRqTkPkf8vbw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@A_jewlzz,UCkOTPW8xLxoMOlZUwDHNQHA,True,none,3,2024-10-01T15:51:03Z,2024-10-01T15:51:03Z,True,0,True,
youtube#commentThread,CASD5PTwt9HqSYCv3qShJ_ukw0Q,Ugx8Yt_qF4aMlo1ApvZ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,EXINccbl7fHByQ8QZas_zcDuR-g,Ugx8Yt_qF4aMlo1ApvZ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations 🎉i can feel the happiness ❤loads of wishes 🎉,Congratulations 🎉i can feel the happiness ❤loads of wishes 🎉,@SumanDeep-p9f,https://yt3.ggpht.com/ytc/AIdro_nuNlfceTDiBSTQUhxQ56YDJFbBu1DjRfTpJMFP6ck9D0x3tsglom8eMUA2blBLpRVU8w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SumanDeep-p9f,UC1ewztVTX3bonisVc10oLmA,True,none,1,2024-10-01T15:35:42Z,2024-10-01T15:35:42Z,True,0,True,
youtube#commentThread,nus6ou2-0kf1odoIOS6aW3S37D0,UgxYsUAGaIxMqNklc9p4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,Fnn17G5s-Z3xWhUxK6hX17Q3g4k,UgxYsUAGaIxMqNklc9p4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations guys 🎉,Congratulations guys 🎉,@MandeepKaur-om5rj,https://yt3.ggpht.com/ytc/AIdro_lw0vUdFKUl1tij8NExXBrqZygStL6FZWROiChwm1c=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MandeepKaur-om5rj,UCostytuFPToDgvZ3ilMaCFQ,True,none,2,2024-10-01T15:17:20Z,2024-10-01T15:17:20Z,True,0,True,
youtube#commentThread,fanzXEerUW8LAfwPMTjLL7CyMZg,Ugw-rmmvo9buXIgTkqx4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,FO4V6zA1DUgS58NKkZUDP9Yp2EE,Ugw-rmmvo9buXIgTkqx4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,"Hi, nice dining table could we get link for discount","Hi, nice dining table could we get link for discount",@Hahapan,https://yt3.ggpht.com/ytc/AIdro_mhOsVvyiOR2DKy9B1rrzX-He2qQZ1jqeEpHRZoUYxTFaBeYJh5jM0kO6i-v0IKU5wb0w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Hahapan,UCB819rIEpMMXZzYIfRm6fYg,True,none,1,2024-10-01T13:41:26Z,2024-10-01T13:41:26Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'PQvfAz8jnOHaWPlcjB2MWsAFhyg', 'id': 'Ugw-rmmvo9buXIgTkqx4AaABAg.A92r9uuk_TQA92sEkncvT-', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Its from furniture village but it’s not sponsored so no discount code', 'textOriginal': 'Its from furniture village but it’s not sponsored so no discount code', 'parentId': 'Ugw-rmmvo9buXIgTkqx4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-01T13:50:49Z', 'updatedAt': '2024-10-01T13:50:49Z'}}]"
youtube#commentThread,MCnUskLP3K9TQUwfIzFf9dY8T54,UgxYXPXqTNvfcS50y-l4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,ZbpGGCP7EVocbhBqyRonuLZaYzo,UgxYXPXqTNvfcS50y-l4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Hey gaurav and avi I got my keys yesterday as I was telling m going parallel to you guys,Hey gaurav and avi I got my keys yesterday as I was telling m going parallel to you guys,@shabinuk3083,https://yt3.ggpht.com/L3aJ2_IbMHkkCd75H9exeK1aMit34_RZ_efy2UXku2Vg80kx0ijAmfruqb3zm1xdteG-n2HF=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@shabinuk3083,UC6oWDYGN3iZaVIIMBAa8gvg,True,none,0,2024-10-01T13:01:04Z,2024-10-01T13:01:04Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'yXD-9qlnk3rK-L0f0CcQzfIkM_Q', 'id': 'UgxYXPXqTNvfcS50y-l4AaABAg.A92mYFlNk6AA92x3pfmG6W', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Congratulations 😊❤️', 'textOriginal': 'Congratulations 😊❤️', 'parentId': 'UgxYXPXqTNvfcS50y-l4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-01T14:33:02Z', 'updatedAt': '2024-10-01T14:33:02Z'}}]"
